Ruby,D,GNU C++17,FPC,GNU C,Ocaml,Python 2,Delphi,Perl,Rust,Haskell,JavaScript,GNU C++14,Go,GNU C++11,Java 8,Java 7,GNU C11,Mono C#,PascalABC.NET,MS C#,MS C++,PHP,Kotlin,Clang++17 Diagnostics,GNU C++,Scala,GNU C++17 Diagnostics,PyPy 3,PyPy 2,Python 3
176,0,0,3,0,0,0,0,0,0,0,0,10,0,20,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2
0,76,0,0,16,0,0,0,0,0,0,0,4,0,0,2,0,12,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0,583,0,194,0,0,0,1,0,0,0,2473,1,884,5,0,32,2,0,2,792,0,0,1,1708,2,92,0,0,4
0,0,0,1965,1,0,0,7,0,0,0,0,12,0,0,0,0,0,0,54,0,1,0,0,0,15,0,0,0,0,1
0,0,25,2,4447,0,4,1,0,0,0,2,482,3,119,25,3,173,6,0,4,198,0,0,1,1120,1,48,0,0,15
0,0,0,0,0,33,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,5,2,8,0,1376,0,0,0,1,2,142,2,31,54,5,0,0,0,3,3,0,1,0,19,0,0,16,42,629
0,0,0,237,1,0,0,65,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,3,0,50,0,0,0,17,0,6,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,4
0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,0,0,0,0,249,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,4,0,6,0,0,4,0,320,40,0,4,6,1,1,2,0,3,1,1,4,0,4,1,0,0,0,17
0,5,3081,4,2322,1,25,0,1,0,1,2,58462,2,13676,35,1,262,33,0,5,6240,1,1,18,28127,2,823,2,5,42
0,0,0,0,0,0,0,0,0,0,0,0,2,261,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2,2189,5,2003,1,16,0,1,2,0,1,30185,1,14449,31,9,213,23,1,9,6990,0,1,10,25657,2,557,0,5,34
0,0,0,0,4,0,1,0,0,0,2,0,2,0,2,14886,840,2,14,0,12,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1090,194,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,20,0,925,0,1,0,0,0,0,1,92,0,35,0,0,152,1,0,0,44,1,0,0,214,0,10,0,0,2
0,0,1,0,9,0,0,0,0,0,0,0,4,0,7,0,0,0,203,0,264,5,0,0,0,9,0,0,0,0,5
0,0,2,416,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,95,0,0,0,0,0,3,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,2,114,0,864,5,0,0,0,4,0,1,0,0,4
0,0,211,0,673,0,2,0,0,0,2,0,1166,1,817,3,0,70,0,0,3,2864,0,0,1,2700,0,93,0,0,17
1,0,0,0,2,0,7,0,0,0,0,6,5,0,2,2,1,0,0,0,0,1,172,3,0,0,0,0,0,0,2
0,0,0,0,0,0,3,0,0,0,0,1,2,0,0,4,0,0,0,0,0,0,0,126,0,0,1,0,0,0,2
0,0,2,0,2,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,8,0,0,0,17,0,0,0,0,0
1,0,883,6,3402,0,10,0,0,0,1,0,14487,1,6149,28,11,218,8,0,13,4180,0,0,2,30598,2,482,1,2,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,2,0,0,0,1,0,0,237,0,0,0,0
0,1,14,0,90,0,0,0,0,0,0,0,186,0,74,0,0,5,0,0,0,96,0,0,1,539,0,46,0,0,2
0,0,0,2,2,0,110,0,0,0,0,0,6,1,2,1,0,0,0,0,0,1,0,0,0,3,0,0,72,4,555
0,0,2,0,3,0,338,0,0,0,0,0,26,0,5,11,1,0,0,1,0,0,0,0,0,2,0,0,6,91,107
0,1,2,1,18,0,819,0,1,0,0,4,108,3,17,28,1,1,1,1,1,8,0,13,1,27,7,2,145,68,6467
